iteration,stance,feature,correct_mean,incorrect_mean,correct_std,incorrect_std,p_value,significant
11,All_Stances,anger,0.12657924877486432,0.14111513507983703,0.22245689758270754,0.21631361138943567,0.2358244921827134,
11,All_Stances,joy,0.11039899658059321,0.08255042698087492,0.2112030914972032,0.16742994527814872,0.007940793082550648,*
11,All_Stances,fear,0.40500145481634015,0.38058080447630066,0.3865179609863332,0.3816990717068918,0.2558487359995306,
11,All_Stances,sadness,0.07246619119679047,0.09487419316620688,0.15721446610280526,0.17495807682937387,0.017152037356687185,*
11,All_Stances,disgust,0.00785221912117016,0.010624384234525249,0.058771672222103506,0.06240100293427584,0.4163113083247334,
11,All_Stances,surprise,0.09790026982508834,0.1124023252811392,0.1499723280061306,0.1670562811742653,0.10588076109404815,
11,All_Stances,certainty_adverbs_count,0.22323049001814882,0.12532981530343007,0.503700216990167,0.36180537245579786,4.527533255598019e-05,*
11,All_Stances,certainty_verbs_count,0.558983666061706,0.29155672823219,0.8353910688501137,0.6000505956878289,2.3596495919640943e-11,*
11,All_Stances,certainty_adjectives_count,0.3738656987295826,0.23087071240105542,0.6862065234602958,0.4747211172268445,9.093812812116218e-06,*
11,All_Stances,doubt_adverbs_count,0.2867513611615245,0.29815303430079154,0.5405271584068803,0.5844951917043657,0.7192295705867571,
11,All_Stances,doubt_verbs_count,0.030852994555353903,0.018469656992084433,0.17307643656940072,0.1347311271422393,0.14597618957253872,
11,All_Stances,doubt_adjectives_count,0.0998185117967332,0.12137203166226913,0.3060302476172745,0.34639828842438547,0.24357890204096586,
11,All_Stances,hedges_score,0.15298270270525868,0.16074339797754716,0.34742326876287977,0.35339014743632824,0.6928595831328599,
11,All_Stances,hedge_C_count,20.38294010889292,18.927440633245382,9.420692855915506,8.767585403682697,0.004126808523283273,*
11,All_Stances,hedge_D_count,0.06352087114337568,0.044854881266490766,0.28532842164769884,0.20712198473688526,0.17047465307160148,
11,All_Stances,hedge_E_count,0.06352087114337568,0.07651715039577836,0.2655244193871368,0.2757528550892765,0.39267436087158236,
11,All_Stances,hedge_I_count,0.007259528130671506,0.009234828496042216,0.10419354270235677,0.14046232494833372,0.7803044710177875,
11,All_Stances,hedge_N_count,0.06352087114337568,0.07651715039577836,0.32129502021996675,0.3515619145446724,0.49379233084631946,
11,All_Stances,C_ratio,0.9910568981974404,0.9902481692601683,0.024272687258752416,0.024787291862266154,0.5567022112237234,
11,All_Stances,D_ratio,0.0024817391629934956,0.0021577439368195782,0.01156608383388928,0.010651909405140698,0.6004096446213987,
11,All_Stances,E_ratio,0.0037897281088420673,0.004229276966633687,0.017215608361624394,0.016455284138100202,0.6399207631510287,
11,All_Stances,I_ratio,0.0002550188130592541,0.00029044073849700854,0.0040417613485618535,0.00462917410861715,0.8854623272774087,
11,All_Stances,N_ratio,0.002416615717664901,0.003074369097881461,0.012384814909714312,0.01440385925923644,0.3874797409732491,
11,FAVOR,word_count,34.58015267175573,26.238341968911918,12.577118539066998,10.87740305572129,7.076313625034117e-10,*
11,FAVOR,sentence_count,2.7709923664122136,1.8652849740932642,1.3505832671404387,1.0956766586186804,1.341593251443448e-10,*
11,FAVOR,avg_word_length,4.201718775729453,4.644302103744343,0.622429406365824,0.812395665717275,2.4786055190731743e-07,*
11,FAVOR,std_word_length,3.2544558547431706,3.567619359143754,0.8770570677306476,0.8992429726588096,0.0020577770605166162,*
11,FAVOR,type_token_ratio,0.8311914369377384,0.9024500279049814,0.07655285104369473,0.07573921569444315,3.4475777626314663e-15,*
11,FAVOR,hapax_legomena,0.7335100001080396,0.8263247099753211,0.10802090524332061,0.1274673291438103,4.176180330145948e-11,*
11,FAVOR,stopword_ratio,0.28867307593158115,0.24790504487203946,0.10926997755766524,0.11035545146950267,0.0011662242678556075,*
11,FAVOR,punctuation_density,0.25384325360126014,0.3419316432202771,0.08777711469395501,0.16622204619722616,5.663760174687196e-08,*
11,FAVOR,noun_ratio,0.3438662773421369,0.4051598618004924,0.12243278844600948,0.1432643234240444,7.749958061168508e-05,*
11,FAVOR,verb_ratio,0.12257374760233475,0.11604251949807123,0.06401860183549882,0.07374826227751034,0.41031696604362156,
11,FAVOR,adj_ratio,0.0606654090367595,0.06074171326835531,0.04976008531206617,0.04782137441042204,0.988945899120443,
11,FAVOR,adv_ratio,0.032663220203214535,0.029196600233010222,0.033230679564462066,0.0365468460866919,0.3855781021882866,
11,FAVOR,pronoun_ratio,0.05550632970632944,0.029719384180111164,0.051031543363995124,0.03731594582631244,2.74964337127632e-07,*
11,FAVOR,avg_dependency_depth,1.0,1.0,0.0,0.0,,
11,FAVOR,function_word_ratio,0.3488488804406354,0.30735094194431944,0.12000542491341888,0.1307513563439064,0.004021265679213801,*
11,FAVOR,punctuation_usage,0.08624978341720853,0.0851190687598557,0.06511762232698219,0.05910190562804446,0.8712930936680605,
11,FAVOR,readability_score,8.943562278712765,9.562675436532109,4.644780133702801,3.9900075177943632,0.20081124242330997,
11,FAVOR,sentence_length_variation,4.047957706405522,2.7654927739282473,3.119958673026808,3.8856682119227615,0.00178449505472954,*
11,FAVOR,subordinate_clause_ratio,0.04470755635209723,0.043446580054187306,0.040507565336527517,0.04801921879789694,0.8052342678963138,
11,FAVOR,sentiment_polarity,0.19945562237010234,0.06498132267967112,0.3330950127329606,0.2426167716784695,3.4203734574794565e-05,*
11,FAVOR,sentiment_subjectivity,0.4156029074826785,0.322613240722049,0.29035575908365907,0.29650171856223795,0.005523291354929845,*
11,FAVOR,anger,0.1449103293636501,0.12705590954795962,0.2363386044373362,0.23318150659343861,0.5016254684223931,
11,FAVOR,joy,0.17619329300008799,0.11116632635716028,0.2960575832551012,0.1993325966015856,0.018706498749633524,*
11,FAVOR,fear,0.5304666573496336,0.3401409222743199,0.3863547076485999,0.38070406791898725,1.5403509951674998e-05,*
11,FAVOR,sadness,0.06074214356556844,0.08210815794867281,0.1748805082724903,0.17015891676481157,0.2735422231968553,
11,FAVOR,disgust,0.001525440877938826,0.01819874885627136,0.00361019132303144,0.0979748741148994,0.052533208119126894,
11,FAVOR,surprise,0.04562833011510266,0.14368972102622862,0.1014902839575423,0.19341168270318268,1.8991018857682232e-07,*
11,FAVOR,certainty_adverbs_count,0.3893129770992366,0.13471502590673576,0.6272347013061436,0.3714933919221124,6.651442909980152e-06,*
11,FAVOR,certainty_verbs_count,1.0763358778625953,0.32124352331606215,1.0349159803183356,0.6538463980649596,1.6639295184314845e-14,*
11,FAVOR,certainty_adjectives_count,0.7557251908396947,0.27461139896373055,0.9534681879525206,0.5023154504336761,8.805991418465826e-09,*
11,FAVOR,doubt_adverbs_count,0.45038167938931295,0.36787564766839376,0.6350498521680771,0.680382968963773,0.2720668725712645,
11,FAVOR,doubt_verbs_count,0.015267175572519083,0.015544041450777202,0.12308426284632322,0.12402469251053035,0.9842309306491229,
11,FAVOR,doubt_adjectives_count,0.11450381679389313,0.16062176165803108,0.34286623034121766,0.40838047382185616,0.28862138840578005,
11,FAVOR,hedges_score,0.10913027515848174,0.16983695320514816,0.30478177674216617,0.35832664299327166,0.11330503890815721,
11,FAVOR,hedge_C_count,26.366412213740457,20.196891191709845,9.846675430254253,9.190268328598506,1.958807224387702e-08,*
11,FAVOR,hedge_D_count,0.06870229007633588,0.04145077720207254,0.2825934751997725,0.19984882023648187,0.3100282780545016,
11,FAVOR,hedge_E_count,0.030534351145038167,0.07253886010362694,0.17271280286203558,0.2793636365935574,0.12623517899577974,
11,FAVOR,hedge_I_count,0.007633587786259542,0.0,0.08737040566610378,0.0,0.2253775950903746,
11,FAVOR,hedge_N_count,0.06870229007633588,0.08808290155440414,0.37602863423407795,0.40506294954184235,0.6638784181638655,
11,FAVOR,C_ratio,0.9945823557322314,0.991496689410792,0.017293493959023798,0.022122129663895266,0.18054148539960974,
11,FAVOR,D_ratio,0.0021241225997171986,0.001904156601943815,0.009242804142297565,0.00950773739073371,0.83639276700974,
11,FAVOR,E_ratio,0.0007035200028165466,0.003334342379522762,0.003983965151366653,0.013218433575685189,0.02781633161085167,*
11,FAVOR,I_ratio,0.00017752529735487251,0.0,0.0020318698992117103,0.0,0.22537759509037475,
11,FAVOR,N_ratio,0.0024124763678801437,0.0032648116077412543,0.013357790952661212,0.014738445262599533,0.5962460651934007,
11,AGAINST,word_count,35.79381443298969,27.202479338842974,11.999946305721796,11.795117935204397,4.2823190002065055e-09,*
11,AGAINST,sentence_count,2.8350515463917527,2.1942148760330578,1.4118576147751676,1.3230668208967635,9.401111808106107e-05,*
11,AGAINST,avg_word_length,4.266339329482019,4.4348338444901385,0.5887913125395566,0.8026860762524323,0.0617346630100266,
11,AGAINST,std_word_length,3.103512662055834,3.268771222505437,0.8619911236029053,0.9298140448742056,0.13210595516508736,
11,AGAINST,type_token_ratio,0.8452629452496379,0.8863036137284036,0.07922405297819553,0.08132754620619273,3.0135665751775298e-05,*
11,AGAINST,hapax_legomena,0.7419025484363857,0.8065625038938179,0.1181332030293505,0.12786958597124493,2.253739476119691e-05,*
11,AGAINST,stopword_ratio,0.33679800005287064,0.2727139987307114,0.09496183708204953,0.12080257638134172,4.235967857558697e-06,*
11,AGAINST,punctuation_density,0.20425111853068376,0.3108659221778232,0.07910378957959488,0.1644516021163655,2.8399502776670106e-09,*
11,AGAINST,noun_ratio,0.29037482110637963,0.3592898497187667,0.08405839588776039,0.12794726964552333,1.5207447602241858e-06,*
11,AGAINST,verb_ratio,0.1503369545456938,0.13564385000165027,0.060912836302407194,0.06150868304277055,0.04703745228383021,*
11,AGAINST,adj_ratio,0.05080210610096988,0.06237384956461382,0.03955498199127681,0.04928688609425477,0.04007107496104088,*
11,AGAINST,adv_ratio,0.04834745831113919,0.03772874848914163,0.04049295170969975,0.04738187280495573,0.05310115396487276,
11,AGAINST,pronoun_ratio,0.06219786643868483,0.044537589955703026,0.04803347016325894,0.05147619873143661,0.0038674723997501447,*
11,AGAINST,avg_dependency_depth,1.0,1.0,0.0,0.0,,
11,AGAINST,function_word_ratio,0.3956120714643294,0.33713756529409483,0.10620588472814264,0.1373329741563909,0.0001962870221206277,*
11,AGAINST,punctuation_usage,0.07036263531963219,0.08067046099006413,0.04832753893773419,0.060904528413807564,0.13739794688256152,
11,AGAINST,readability_score,9.138657341236913,8.508907511522706,5.06939298021116,3.8743819331034195,0.2183353242568596,
11,AGAINST,sentence_length_variation,4.3079538293880395,3.0207887302156577,3.9475029482389052,3.3639746379841724,0.0026715230840537608,*
11,AGAINST,subordinate_clause_ratio,0.05606390807735604,0.04803014375675796,0.04624387294402912,0.04695289918536076,0.15366574597327745,
11,AGAINST,sentiment_polarity,-0.01625982300917867,0.06282911669081608,0.33010246003196875,0.2466308149034234,0.01646407254443285,*
11,AGAINST,sentiment_subjectivity,0.4474395402230454,0.31121812626461387,0.3100815704637469,0.28136327845591136,0.00011116310468125762,*
11,AGAINST,anger,0.2797541614890713,0.16580925156431628,0.30974961455393896,0.21178077109408444,0.00012068617954521378,*
11,AGAINST,joy,0.0077622737003413015,0.0664355424506982,0.018630645179360795,0.17363168082910405,0.0010072255901316417,*
11,AGAINST,fear,0.5710269655629071,0.4500181009903481,0.35838652742663457,0.37652737649117046,0.007054100873854553,*
11,AGAINST,sadness,0.05117731817911577,0.10036515075884649,0.14777278590205872,0.17393898257046855,0.014698431233854625,*
11,AGAINST,disgust,0.028644259667567645,0.008638694285583911,0.13423994563184902,0.02751772880300363,0.027786603318348032,*
11,AGAINST,surprise,0.02756856353119367,0.07829204541022505,0.12126083006535819,0.15062343989231933,0.003354774169573234,*
11,AGAINST,certainty_adverbs_count,0.35051546391752575,0.1652892561983471,0.6298352481899874,0.4243052889422199,0.0018708820022729446,*
11,AGAINST,certainty_verbs_count,1.2061855670103092,0.39669421487603307,0.7491404008636736,0.6935307326008192,4.363046963176284e-19,*
11,AGAINST,certainty_adjectives_count,0.4845360824742268,0.3305785123966942,0.7515733782907205,0.559911518677715,0.039739607714758596,*
11,AGAINST,doubt_adverbs_count,0.4020618556701031,0.35537190082644626,0.6399836230722526,0.6023398929118446,0.5268383265482526,
11,AGAINST,doubt_verbs_count,0.020618556701030927,0.028925619834710745,0.14284180084530063,0.1679448716746462,0.6683129658004685,
11,AGAINST,doubt_adjectives_count,0.13402061855670103,0.10743801652892562,0.34244421624129295,0.3234064768277543,0.501746297497779,
11,AGAINST,hedges_score,0.2675775191218583,0.1753326984476452,0.423784713196318,0.36892247141156415,0.04718066758771004,*
11,AGAINST,hedge_C_count,28.608247422680414,20.84710743801653,10.009949946835116,9.52684413818251,9.835461101172848e-11,*
11,AGAINST,hedge_D_count,0.15463917525773196,0.049586776859504134,0.46413463800853383,0.21753960556734975,0.004887518043587969,*
11,AGAINST,hedge_E_count,0.061855670103092786,0.0743801652892562,0.2421446274823307,0.278266395428677,0.6981135478545428,
11,AGAINST,hedge_I_count,0.010309278350515464,0.01652892561983471,0.10153461651336189,0.15691375511958436,0.7182623087724007,
11,AGAINST,hedge_N_count,0.14432989690721648,0.11983471074380166,0.4562001279055399,0.41509281763829076,0.6335785274076251,
11,AGAINST,C_ratio,0.9882436423700214,0.9878981314828755,0.022902282954527564,0.028336117061111412,0.9149472127605762,
11,AGAINST,D_ratio,0.005343138208001862,0.0022438543438127487,0.01683758793502161,0.01040004382796371,0.041035526225238025,*
11,AGAINST,E_ratio,0.0017375307835919577,0.004014579890687149,0.006875257631932457,0.01638957433656101,0.18720461171726838,
11,AGAINST,I_ratio,0.00031240237425804435,0.0006617937181022004,0.003076806561010967,0.007224869800547227,0.646133355669001,
11,AGAINST,N_ratio,0.004363286264126809,0.005181640564522423,0.013697571206459418,0.018764033355866034,0.6969480753329313,
11,NONE,word_count,21.362229102167184,22.61609907120743,6.006368047953223,11.46617985153163,0.08217301636090657,
11,NONE,sentence_count,1.4179566563467492,1.5820433436532508,0.6607351716532068,1.1236805255860456,0.024011770741542586,*
11,NONE,avg_word_length,4.9010405680611795,4.96312455037557,1.0927452705177103,0.9030353707020932,0.4315130255945162,
11,NONE,std_word_length,3.9420040477049176,3.7769608590004022,1.3998705648910061,0.8245348110388592,0.06835269056205441,
11,NONE,type_token_ratio,0.9067771679574098,0.9131504416808668,0.08078185018006226,0.08464663226902136,0.3279839177853541,
11,NONE,hapax_legomena,0.8385960123010829,0.8477569917245545,0.12996851055749942,0.13518226175122283,0.3802856164944548,
11,NONE,stopword_ratio,0.17814714436054113,0.19367950787021426,0.11986662051366978,0.11903968692292279,0.09893394241453365,
11,NONE,punctuation_density,0.4575734006442338,0.40709419109770995,0.2173190745595043,0.1681383386807498,0.0010138966475179499,*
11,NONE,noun_ratio,0.47411204312653027,0.4567919993906283,0.138915270563947,0.14979401246438492,0.12807724383892796,
11,NONE,verb_ratio,0.08334078745015423,0.11312676230924301,0.07307943410046652,0.07351794411844537,3.223476676932788e-07,*
11,NONE,adj_ratio,0.057428150409279115,0.0540381499293423,0.05431288810433042,0.05031821139723219,0.4108782029182433,
11,NONE,adv_ratio,0.0196232476226399,0.02023791037992364,0.03453520813500124,0.033154450426130785,0.8175828110864068,
11,NONE,pronoun_ratio,0.01720616838369459,0.020101523328841964,0.03067827051052426,0.037120224726495385,0.28030013213996646,
11,NONE,avg_dependency_depth,1.0,1.0,0.0,0.0,,
11,NONE,function_word_ratio,0.22485625867997933,0.24316627008076538,0.13941244813213524,0.1331538555241408,0.08831524930525624,
11,NONE,punctuation_usage,0.0860020588662419,0.08398416700596172,0.06991393867780064,0.056941527233351046,0.6876676426210346,
11,NONE,readability_score,9.93467492260062,9.93799048576529,4.437191644738048,3.903263805056499,0.991958078717233,
11,NONE,sentence_length_variation,1.190685212907067,1.6253084786589735,2.1712870928888646,2.98369115761369,0.03466165749092461,*
11,NONE,subordinate_clause_ratio,0.030630124366070835,0.03841124607050777,0.047129204737062176,0.04697695752939274,0.035980567332806815,*
11,NONE,sentiment_polarity,0.04655478658768132,0.029889019935459567,0.17716408945580583,0.19666526015527752,0.2582401449436477,
11,NONE,sentiment_subjectivity,0.22125610371740403,0.2352909810920647,0.2850171833767573,0.3094157033611814,0.5489884198812538,
11,NONE,anger,0.073144765522824,0.13101437451763379,0.15265541089100532,0.2081693540399731,6.271963844469314e-05,*
11,NONE,joy,0.11453741543022364,0.07752545322446529,0.18907615636664515,0.13760698172670507,0.00458923326475615,*
11,NONE,fear,0.30425713260495174,0.35272034475055086,0.362951572564632,0.38026815620760485,0.09802901210220691,
11,NONE,sadness,0.0836143983868974,0.09838822740634709,0.1517982742308006,0.1786657054011959,0.2578278464984629,
11,NONE,disgust,0.004174138678020774,0.007586256047673248,0.019026274286576043,0.0530776123493347,0.27718422752015986,
11,NONE,surprise,0.1402216308545494,0.11926368859370563,0.15961442222588576,0.15752828743833547,0.093524024817631,
11,NONE,certainty_adverbs_count,0.11764705882352941,0.08978328173374613,0.35912856815048777,0.29696333101593325,0.2829519297680422,
11,NONE,certainty_verbs_count,0.15479876160990713,0.19504643962848298,0.43972062672073847,0.4619432163196512,0.2571425972037772,
11,NONE,certainty_adjectives_count,0.18575851393188855,0.13003095975232198,0.4127415128263779,0.3548190847311467,0.06621412834013321,
11,NONE,doubt_adverbs_count,0.18575851393188855,0.21362229102167182,0.4347287623137879,0.49299459485623964,0.44641438800643907,
11,NONE,doubt_verbs_count,0.04024767801857585,0.01238390092879257,0.1968445187249192,0.11076336474587915,0.026964162917249818,*
11,NONE,doubt_adjectives_count,0.08359133126934984,0.10835913312693499,0.27720339224107876,0.3211365218312993,0.29444641909359803,
11,NONE,hedges_score,0.13635412938085503,0.14437910425404646,0.3318246809683723,0.33865943352611855,0.7610792982992692,
11,NONE,hedge_C_count,15.486068111455108,16.730650154798763,4.855261379541724,7.338227687993247,0.011252601433656008,*
11,NONE,hedge_D_count,0.034055727554179564,0.043343653250773995,0.19801332376358086,0.20394546870790753,0.557256936678223,
11,NONE,hedge_E_count,0.07739938080495357,0.0804953560371517,0.30043971646476614,0.27248067196275305,0.8909283667847361,
11,NONE,hedge_I_count,0.006191950464396285,0.009287925696594427,0.11128297681493145,0.16692446522239715,0.7816002999276133,
11,NONE,hedge_N_count,0.03715170278637771,0.03715170278637771,0.2334867996492426,0.2464290277842064,1.0,
11,NONE,C_ratio,0.9904719163962081,0.991262858898046,0.026859514451009342,0.023357089792753256,0.6897634098596486,
11,NONE,D_ratio,0.0017674731023847754,0.0022447521013356,0.010317608327334853,0.011482089031284988,0.5786273148091439,
11,NONE,E_ratio,0.005657704586980159,0.00492487779539985,0.02184238723330959,0.018175400138101937,0.6431633379132418,
11,NONE,I_ratio,0.0002692152375824471,0.00018575851393188853,0.004838390296301366,0.003338489304447943,0.7986849762305747,
11,NONE,N_ratio,0.0018336906768444618,0.0013817526912868689,0.011512325669951393,0.009406065677355295,0.5850098947313638,
12,All_Stances,word_count,28.286751361161524,25.00263852242744,13.044448020304651,11.60137072954882,1.7971184859557212e-06,*
12,All_Stances,sentence_count,1.9600725952813067,1.849604221635884,1.2527218345348432,1.2113809064386543,0.10859690059819296,
12,All_Stances,avg_word_length,4.59372744584666,4.7132840714519535,0.8263905941630955,0.8786478605373514,0.012833546434920037,*
12,All_Stances,std_word_length,3.5415046590506627,3.561413627464631,0.9409969135804078,0.9037344986124003,0.6990302595926496,
12,All_Stances,type_token_ratio,0.8763068193225948,0.9018547791172231,0.0897015145185427,0.08209896463481524,1.0666515990707284e-07,*
12,All_Stances,hapax_legomena,0.7935635183239091,0.829148157380702,0.13220257679575756,0.13195635018050098,1.6584036868725281e-06,*
12,All_Stances,stopword_ratio,0.24950064898284363,0.232718921365719,0.12847601909144618,0.12240430044858126,0.016615832957662783,*
12,All_Stances,punctuation_density,0.34923546048046517,0.35978071772177705,0.180476057424545,0.1715931546115398,0.2830225600396651,
12,All_Stances,noun_ratio,0.4025122066500926,0.4125169033807513,0.14785322277076857,0.1473696077994998,0.2261222964156396,
12,All_Stances,verb_ratio,0.11038251295770085,0.12105799761136227,0.0701354513307891,0.0705990809476839,0.006847054635659023,*
12,All_Stances,adj_ratio,0.05851139722007257,0.058406259475734405,0.04771020926652113,0.04944637198289846,0.9692594392894385,
12,All_Stances,adv_ratio,0.02878261013452179,0.02810309502910103,0.037907934929905046,0.03971640167497201,0.7554701251827165,
12,All_Stances,pronoun_ratio,0.035133996515005796,0.030351886479231583,0.04381476469876733,0.04349886553977569,0.05047346052310299,
12,All_Stances,avg_dependency_depth,1.0,1.0,0.0,0.0,,
12,All_Stances,function_word_ratio,0.3016758734395594,0.289510195029699,0.1440323409577244,0.14001747599530448,0.12542999436999697,
12,All_Stances,punctuation_usage,0.08429074613136221,0.08321519495141597,0.07001243157931367,0.058730619766806845,0.7630839269270497,
12,All_Stances,readability_score,9.503011314795248,9.38617797353744,4.321767851571687,3.959956706901953,0.6122282877062761,
12,All_Stances,sentence_length_variation,2.914563511113108,2.3611419745213578,3.940945192668835,3.410383938011464,0.006745354487306591,*
12,All_Stances,subordinate_clause_ratio,0.04067949198876822,0.04276427073927122,0.04806260172584737,0.04735467773179331,0.43467807126712377,
12,All_Stances,sentiment_polarity,0.05847198439541906,0.04934062659037923,0.2775579210168931,0.22589451327809953,0.512455750366759,
12,All_Stances,sentiment_subjectivity,0.32685384569050624,0.2817653415674523,0.3124872377272456,0.2997476670606703,0.008410913229259404,*
12,All_Stances,anger,0.14455908082891253,0.14111513507983703,0.2331091456337124,0.21631361138943567,0.7832048507233067,
12,All_Stances,joy,0.09895785163951519,0.08255042698087492,0.17992156053893205,0.16742994527814872,0.09010933042156037,
12,All_Stances,fear,0.39648962906380514,0.38058080447630066,0.38634787718193836,0.3816990717068918,0.4590215253719866,
12,All_Stances,sadness,0.07255675420475638,0.09487419316620688,0.14563584955664996,0.17495807682937387,0.01474843519556172,*
12,All_Stances,disgust,0.011951236610205503,0.010624384234525249,0.072631481861941,0.06240100293427584,0.7231802865282081,
12,All_Stances,surprise,0.10435210746545434,0.1124023252811392,0.17061765567190296,0.1670562811742653,0.39377851855764134,
12,All_Stances,certainty_adverbs_count,0.18874773139745918,0.12532981530343007,0.4438882659053745,0.36180537245579786,0.004534719318198247,*
12,All_Stances,certainty_verbs_count,0.44646098003629764,0.29155672823219,0.7887511405104225,0.6000505956878289,5.787217515949849e-05,*
12,All_Stances,certainty_adjectives_count,0.2958257713248639,0.23087071240105542,0.5095102805172954,0.4747211172268445,0.017956655486847967,*
12,All_Stances,doubt_adverbs_count,0.27586206896551724,0.29815303430079154,0.5258222401279411,0.5844951917043657,0.4776344089413488,
12,All_Stances,doubt_verbs_count,0.016333938294010888,0.018469656992084433,0.12687140630184207,0.1347311271422393,0.7717478925898033,
12,All_Stances,doubt_adjectives_count,0.147005444646098,0.12137203166226913,0.37921583919659085,0.34639828842438547,0.20436197340482776,
12,All_Stances,hedges_score,0.16455672419006293,0.16074339797754716,0.35760971779196926,0.35339014743632824,0.8479434189233113,
12,All_Stances,hedge_C_count,21.62250453720508,18.927440633245382,10.879127717685213,8.767585403682697,8.111516179464603e-07,*
12,All_Stances,hedge_D_count,0.05989110707803993,0.044854881266490766,0.27968681662441547,0.20712198473688526,0.26398548839761116,
12,All_Stances,hedge_E_count,0.07078039927404718,0.07651715039577836,0.28361165647384856,0.2757528550892765,0.7135516832128477,
12,All_Stances,hedge_I_count,0.007259528130671506,0.009234828496042216,0.08497017538233169,0.14046232494833372,0.7692898835564467,
12,All_Stances,hedge_N_count,0.07259528130671507,0.07651715039577836,0.29877382369134686,0.3515619145446724,0.8321068674146186,
12,All_Stances,C_ratio,0.9913927070729928,0.9902481692601683,0.021538399390437512,0.024787291862266154,0.3839717792820925,
12,All_Stances,D_ratio,0.001960165349798775,0.0021577439368195782,0.009180411352241515,0.010651909405140698,0.725753694535209,
12,All_Stances,E_ratio,0.003507506733946572,0.004229276966633687,0.014393659322178988,0.016455284138100202,0.4093292472978143,
12,All_Stances,I_ratio,0.0002461177695587118,0.00029044073849700854,0.002914374832199075,0.00462917410861715,0.8430625430525415,
12,All_Stances,N_ratio,0.0028935030737032045,0.003074369097881461,0.013086523433286801,0.01440385925923644,0.8157858345625664,
12,FAVOR,word_count,39.282442748091604,26.238341968911918,13.729404048448103,10.87740305572129,4.4419950354837355e-19,*
12,FAVOR,sentence_count,2.6030534351145036,1.8652849740932642,1.547600571172018,1.0956766586186804,8.406047403001902e-07,*
12,FAVOR,avg_word_length,4.194541077533023,4.644302103744343,0.5299399612732442,0.812395665717275,5.0992458092029744e-08,*
12,FAVOR,std_word_length,3.1703055619668854,3.567619359143754,0.9271890684010454,0.8992429726588096,0.0001401644412302866,*
12,FAVOR,type_token_ratio,0.8318760588599258,0.9024500279049814,0.08722228310530851,0.07573921569444315,1.317468513400872e-13,*
12,FAVOR,hapax_legomena,0.7289448071273522,0.8263247099753211,0.1130022205106651,0.1274673291438103,1.0255148995472062e-11,*
12,FAVOR,stopword_ratio,0.32901970136824693,0.24790504487203946,0.09930056161034981,0.11035545146950267,6.575707700756658e-11,*
12,FAVOR,punctuation_density,0.23350776584779953,0.3419316432202771,0.10490560501499752,0.16622204619722616,1.4829701995461392e-10,*
12,FAVOR,noun_ratio,0.3042382401387973,0.4051598618004924,0.09794038486635237,0.1432643234240444,1.2902350256263408e-11,*
12,FAVOR,verb_ratio,0.1499054042850284,0.11604251949807123,0.05826011564699164,0.07374826227751034,1.4476589768849027e-05,*
12,FAVOR,adj_ratio,0.05711562044844324,0.06074171326835531,0.04427256710220496,0.04782137441042204,0.4906768203250097,
12,FAVOR,adv_ratio,0.04082303936319582,0.029196600233010222,0.04047362710112515,0.0365468460866919,0.0075189590505820554,*
12,FAVOR,pronoun_ratio,0.05742219857797163,0.029719384180111164,0.04433240966322239,0.03731594582631244,3.5353413074222514e-09,*
12,FAVOR,avg_dependency_depth,1.0,1.0,0.0,0.0,,
12,FAVOR,function_word_ratio,0.3858251627003455,0.30735094194431944,0.11194076855503599,0.1307513563439064,4.294537619684586e-08,*
12,FAVOR,punctuation_usage,0.078729755908801,0.0851190687598557,0.07756003117025836,0.05910190562804446,0.40135965299224463,
12,FAVOR,readability_score,9.467753030237002,9.562675436532109,4.776229471001337,3.9900075177943632,0.8463833470379769,
12,FAVOR,sentence_length_variation,5.220752082709657,2.7654927739282473,4.537899193690643,3.8856682119227615,3.3441567505387996e-07,*
12,FAVOR,subordinate_clause_ratio,0.0645229146205025,0.043446580054187306,0.04888524940161713,0.04801921879789694,0.0001430060778306151,*
12,FAVOR,sentiment_polarity,0.09534855094015399,0.06498132267967112,0.321066605702616,0.2426167716784695,0.33351689980609356,
12,FAVOR,sentiment_subjectivity,0.44672909116611403,0.322613240722049,0.27605920704528514,0.29650171856223795,0.00017209134146296113,*
12,FAVOR,anger,0.17262700525688307,0.12705590954795962,0.26042386180677013,0.23318150659343861,0.10070686009325289,
12,FAVOR,joy,0.08056061837701335,0.11116632635716028,0.1962842317499448,0.1993325966015856,0.17329427832881159,
12,FAVOR,fear,0.5397671926873274,0.3401409222743199,0.39863097574344203,0.38070406791898725,7.801577717562063e-06,*
12,FAVOR,sadness,0.06883066618736856,0.08210815794867281,0.1461335225846906,0.17015891676481157,0.46653478172862384,
12,FAVOR,disgust,0.014505906236039796,0.01819874885627136,0.06587844141297196,0.0979748741148994,0.7062082710105815,
12,FAVOR,surprise,0.04402125252340561,0.14368972102622862,0.13200725673172964,0.19341168270318268,4.775135728151735e-07,*
12,FAVOR,certainty_adverbs_count,0.4198473282442748,0.13471502590673576,0.6196053144888339,0.3714933919221124,4.103898321848007e-07,*
12,FAVOR,certainty_verbs_count,0.9236641221374046,0.32124352331606215,1.004745054618235,0.6538463980649596,2.441852942448441e-10,*
12,FAVOR,certainty_adjectives_count,0.4198473282442748,0.27461139896373055,0.6070635307430281,0.5023154504336761,0.019615512682326624,*
